rank,past_rank,trend,school,city,rating,past_rating,url,address,date_scraped
1616,NA,NA,C D Howe,Thunder Bay,6,NA,http://ontario.compareschoolrankings.org/elementary/C_D_Howe_Public_School/Thunder_Bay/Report_Card.aspx,"30 Wishart Cres  Thunder Bay,",2019-05-09
1616,NA,NA,Canadian Martyrs,St Catharines,6,NA,http://ontario.compareschoolrankings.org/elementary/Canadian_Martyrs_Separate_School/St_Catharines/Report_Card.aspx,"502 Scott St  St Catharines,",2019-05-09
1616,NA,NA,Cardinal-Léger,Kitchener,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Cardinal-L%c3%a9ger/Kitchener/Report_Card.aspx,345  The Country Way,2019-05-09
1616,NA,NA,Casselman - St-Paul/Ste-Euphémie,Casselman,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_de_Casselman_-_Pav._S/Casselman/Report_Card.aspx,"215 rue Laurier 510 Casselman,",2019-05-09
1616,NA,NA,Castle Oaks,Brampton,6,NA,http://ontario.compareschoolrankings.org/elementary/Castle_Oaks_P.S._E_S/Brampton/Report_Card.aspx,155 Castle Oaks Cross,2019-05-09
1616,NA,NA,Cedar Hollow,London,6,NA,http://ontario.compareschoolrankings.org/elementary/Cedar_Hollow_Public_School/London/Report_Card.aspx,1801 Cedarhollow Boulevard,2019-05-09
1616,NA,NA,Dr Robert Thornton,Whitby,6,NA,http://ontario.compareschoolrankings.org/elementary/Dr_Robert_Thornton_Public_School/Whitby/Report_Card.aspx,101 Hazelwood Drive,2019-05-09
1616,NA,NA,Eastdale,Stoney Creek,6,NA,http://ontario.compareschoolrankings.org/elementary/Eastdale_Public_School/Stoney_Creek/Report_Card.aspx,"275 Lincoln Road  Stoney Creek,",2019-05-09
1616,NA,NA,Ellesmere-Statton,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/Ellesmere-Statton_Public_School/Toronto/Report_Card.aspx,739 Ellesmere Rd,2019-05-09
1616,NA,NA,Fairview,Brantford,6,NA,http://ontario.compareschoolrankings.org/elementary/Fairview_School/Brantford/Report_Card.aspx,34 Norman St,2019-05-09
1616,NA,NA,Glenwood,Windsor,6,NA,http://ontario.compareschoolrankings.org/elementary/Glenwood_Public_School/Windsor/Report_Card.aspx,1601 Norfolk St,2019-05-09
1616,NA,NA,Gorham and Ware,Thunder Bay,6,NA,http://ontario.compareschoolrankings.org/elementary/Gorham_and_Ware_Community_Public_School/Thunder_Bay/Report_Card.aspx,"2032 Kam-Current Rd  Thunder Bay,",2019-05-09
1616,NA,NA,Grandview,Sault Ste. Marie,6,NA,http://ontario.compareschoolrankings.org/elementary/Grandview_Public_School/Sault_Ste._Marie/Report_Card.aspx,"161 Denwood Dr  Sault Ste. Marie,",2019-05-09
1616,NA,NA,Greenbrier,Brantford,6,NA,http://ontario.compareschoolrankings.org/elementary/Greenbrier_Public_School/Brantford/Report_Card.aspx,33 White Oaks Ave,2019-05-09
1616,NA,NA,Gulfstream,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/Gulfstream_Public_School/Toronto/Report_Card.aspx,20 Gulfstream Rd,2019-05-09
1616,NA,NA,Hawthorne Village,Milton,6,NA,http://ontario.compareschoolrankings.org/elementary/Hawthorne_Village_Public_School/Milton/Report_Card.aspx,850 Bennett Blvd.,2019-05-09
1616,NA,NA,Hillsdale,Hillsdale,6,NA,http://ontario.compareschoolrankings.org/elementary/Hillsdale_Elementary_School/Hillsdale/Report_Card.aspx,16 Albert St E,2019-05-09
1616,NA,NA,Holy Family,Bowmanville,6,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Family_Catholic_Elementary_School/Bowmanville/Report_Card.aspx,125 Aspen Springs Dr,2019-05-09
1616,NA,NA,Holy Spirit,Cambridge,6,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Spirit_Catholic_Elementary_School/Cambridge/Report_Card.aspx,15 Gate House Dr,2019-05-09
1616,NA,NA,Holy Spirit,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/Holy_Spirit_Separate_School/Toronto/Report_Card.aspx,3530 Sheppard Ave E,2019-05-09
1616,NA,NA,Horizon-Jeunesse,Vanier,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Horizon-Jeunesse/Vanier/Report_Card.aspx,349 rue Olmstead,2019-05-09
1616,NA,NA,Immaculate Conception,Val Caron,6,NA,http://ontario.compareschoolrankings.org/elementary/Immaculate_Conception_Catholic_School/Val_Caron/Report_Card.aspx,"1748 Pierre Street  Val Caron,",2019-05-09
1616,NA,NA,James Strath,Peterborough,6,NA,http://ontario.compareschoolrankings.org/elementary/James_Strath_Public_School/Peterborough/Report_Card.aspx,1175 Brealey Dr,2019-05-09
1616,NA,NA,Janet Lee,Stoney Creek,6,NA,http://ontario.compareschoolrankings.org/elementary/Janet_Lee_Public_School/Stoney_Creek/Report_Card.aspx,"291 Winterberry Drive  Stoney Creek,",2019-05-09
1616,NA,NA,John Campbell,Windsor,6,NA,http://ontario.compareschoolrankings.org/elementary/John_Campbell_Public_School/Windsor/Report_Card.aspx,1255 Tecumseh Rd. E.,2019-05-09
1616,NA,NA,La Pommeraie,London,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89EP_La_Pommeraie/London/Report_Card.aspx,3500 Settlement Trail,2019-05-09
1616,NA,NA,Listowel Eastdale,Listowel,6,NA,http://ontario.compareschoolrankings.org/elementary/Listowel_Eastdale_Public_School/Listowel/Report_Card.aspx,365 Nichol Ave S,2019-05-09
1616,NA,NA,Manor Park,Ottawa,6,NA,http://ontario.compareschoolrankings.org/elementary/Manor_Park_Public_School/Ottawa/Report_Card.aspx,100 Braemar St,2019-05-09
1616,NA,NA,McBride Avenue,Mississauga,6,NA,http://ontario.compareschoolrankings.org/elementary/McBride_Avenue_Public_School/Mississauga/Report_Card.aspx,974 McBride Ave,2019-05-09
1616,NA,NA,Memorial,Stoney Creek,6,NA,http://ontario.compareschoolrankings.org/elementary/Memorial_Public_School/Stoney_Creek/Report_Card.aspx,"211 Memorial Avenue  Stoney Creek,",2019-05-09
1616,NA,NA,Metropolitan Andrei,Mississauga,6,NA,http://ontario.compareschoolrankings.org/elementary/Metropolitan_Andrei_Catholic_School/Mississauga/Report_Card.aspx,"515 Mississauga Valley Boulevard  c/o Streetsville CampusMississauga,",2019-05-09
1616,NA,NA,Monsignor Clair,Barrie,6,NA,http://ontario.compareschoolrankings.org/elementary/Monsignor_Clair_Separate_School/Barrie/Report_Card.aspx,345 Livingstone St E,2019-05-09
1616,NA,NA,Montfort,Ottawa,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Montfort/Ottawa/Report_Card.aspx,350 rue Den Haag,2019-05-09
1616,NA,NA,Mount Pleasant Village,Brampton,6,NA,http://ontario.compareschoolrankings.org/elementary/Mount_Pleasant_Village_Public_School/Brampton/Report_Card.aspx,100 Commuter Drive,2019-05-09
1616,NA,NA,O M MacKillop,Richmond Hill,6,NA,http://ontario.compareschoolrankings.org/elementary/O_M_MacKillop_Public_School/Richmond_Hill/Report_Card.aspx,"206 Lucas St  Richmond Hill,",2019-05-09
1616,NA,NA,Patricia-Picknell,Oakville,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_Patricia-Picknell/Oakville/Report_Card.aspx,1257 Cres Sedgewick,2019-05-09
1616,NA,NA,Pauline Johnson,Burlington,6,NA,http://ontario.compareschoolrankings.org/elementary/Pauline_Johnson_Public_School/Burlington/Report_Card.aspx,4350 Longmoor Dr,2019-05-09
1616,NA,NA,Precious Blood,Exeter,6,NA,http://ontario.compareschoolrankings.org/elementary/Precious_Blood_Separate_School/Exeter/Report_Card.aspx,133 Sanders St W,2019-05-09
1616,NA,NA,Riverside,London,6,NA,http://ontario.compareschoolrankings.org/elementary/Riverside_Public_School/London/Report_Card.aspx,550 Pinetree Dr,2019-05-09
1616,NA,NA,Sacred Heart,LaSalle,6,NA,http://ontario.compareschoolrankings.org/elementary/Sacred_Heart_Catholic_Elementary_School/LaSalle/Report_Card.aspx,200 Kenwood Blvd,2019-05-09
1616,NA,NA,Sainte-Bernadette,Gloucester,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Bernadette/Gloucester/Report_Card.aspx,3781 rue Sixth,2019-05-09
1616,NA,NA,Sainte-Marie,Azilda,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_s%c3%a9par%c3%a9e_Sainte-Marie/Azilda/Report_Card.aspx,25 rue Marier,2019-05-09
1616,NA,NA,Sainte-Marie,Gloucester,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_catholique_Sainte-Marie/Gloucester/Report_Card.aspx,2599 chemin Innes,2019-05-09
1616,NA,NA,Saint-Michel,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89%c3%89C_Saint-Michel/Toronto/Report_Card.aspx,29 MEADOWVALE Rd,2019-05-09
1616,NA,NA,San Marco,Woodbridge,6,NA,http://ontario.compareschoolrankings.org/elementary/San_Marco_Catholic_Elementary_School/Woodbridge/Report_Card.aspx,250 Coronation Dr,2019-05-09
1616,NA,NA,Scarborough Sud,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/%c3%89cole_%c3%a9l%c3%a9mentaire_Scarborough_Sud/Toronto/Report_Card.aspx,255 promenade Coronation,2019-05-09
1616,NA,NA,Shakespeare,Stratford,6,NA,http://ontario.compareschoolrankings.org/elementary/Shakespeare_Public_School/Stratford/Report_Card.aspx,35 Mowat St,2019-05-09
1616,NA,NA,St Andrew,Orangeville,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Andrew_School/Orangeville/Report_Card.aspx,50 Meadow Dr,2019-05-09
1616,NA,NA,St Bernadette,Ajax,6,NA,http://ontario.compareschoolrankings.org/elementary/St_BernadetteCatholic_School/Ajax/Report_Card.aspx,41 Bayly St E,2019-05-09
1616,NA,NA,St Brigid,Georgetown,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Brigid_School/Georgetown/Report_Card.aspx,73 Miller Drive,2019-05-09
1616,NA,NA,St David,Dorchester,6,NA,http://ontario.compareschoolrankings.org/elementary/St_David_Separate_School/Dorchester/Report_Card.aspx,3966 Catherine St,2019-05-09
1616,NA,NA,St Denis,St Catharines,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Denis_Separate_School/St_Catharines/Report_Card.aspx,"175 Carlton St  St Catharines,",2019-05-09
1616,NA,NA,St Elizabeth,Wallaceburg,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Elizabeth_Catholic_School/Wallaceburg/Report_Card.aspx,1350 Bertha St,2019-05-09
1616,NA,NA,St Emily,Nepean,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Emily_(Elementary)_Separate_School/Nepean/Report_Card.aspx,500 Chapman Mills Dr,2019-05-09
1616,NA,NA,St Francis Xavier,Brockville,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Francis_Xavier_Separate_School/Brockville/Report_Card.aspx,74 Church St,2019-05-09
1616,NA,NA,St Louis,Leamington,6,NA,http://ontario.compareschoolrankings.org/elementary/St_Louis_Catholic_School/Leamington/Report_Card.aspx,176 Talbot St E,2019-05-09
1616,NA,NA,St. Alphonsa,Brampton,6,NA,http://ontario.compareschoolrankings.org/elementary/St._Alphonsa_C_Elem_S/Brampton/Report_Card.aspx,60 Olivia Marie Rd,2019-05-09
1616,NA,NA,St. Mary's,Hagersville,6,NA,http://ontario.compareschoolrankings.org/elementary/St._Mary's_School/Hagersville/Report_Card.aspx,92 Main Street South,2019-05-09
1616,NA,NA,Sweet's Corners,Lyndhurst,6,NA,http://ontario.compareschoolrankings.org/elementary/Sweet's_Corners_Public_School/Lyndhurst/Report_Card.aspx,276 Lyndhurst Road,2019-05-09
1616,NA,NA,Tom Longboat,Toronto,6,NA,http://ontario.compareschoolrankings.org/elementary/Tom_Longboat_Junior_Public_School/Toronto/Report_Card.aspx,37 Crow Trail,2019-05-09
1616,NA,NA,W J Baird,Blenheim,6,NA,http://ontario.compareschoolrankings.org/elementary/W_J_Baird_Public_School/Blenheim/Report_Card.aspx,"182 King St Box 70 Blenheim,",2019-05-09
1616,NA,NA,Walter Gretzky,Brantford,6,NA,http://ontario.compareschoolrankings.org/elementary/Walter_Gretzky_Elementary_School/Brantford/Report_Card.aspx,365 Blackburn Drive,2019-05-09
